reading_id,device_id,timestamp,pm25_raw,pm10_raw,co_raw,temperature,humidity,no2_mv,no2_raw
1564,device_04,2025-11-12 14:39:23.49463,0,0,104,25.8,49,1009.4,1056
1565,device_05,2025-11-12 14:39:25.090564,0,0,439,24.5,54.6,790.6,793
1566,device_02,2025-11-12 14:39:45.090263,0,0,1103,27.5,44,846,855
1567,device_01,2025-11-12 14:39:51.25203,0,0,76,27.4,44,789.7,835
1568,device_03,2025-11-12 14:40:00.709908,0,0,287,26.5,44,792,807
1569,device_04,2025-11-12 14:40:23.614808,0,0,89,26.1,49,983.7,1026
1570,device_05,2025-11-12 14:40:25.226576,0,0,374,24.7,53.7,756.5,755
1571,device_02,2025-11-12 14:40:45.67469,0,0,1101,27.3,44,832.3,842
1572,device_01,2025-11-12 14:40:51.320844,13,16,75,27.4,44,783.5,828
1573,device_03,2025-11-12 14:41:00.77532,0,0,278,26.5,44,783.1,797
1574,device_04,2025-11-12 14:41:23.501661,0,0,81,26.2,49,954.5,991
1575,device_05,2025-11-12 14:41:25.050585,0,0,332,24.8,53.3,726.7,720
1576,device_02,2025-11-12 14:41:45.146491,0,0,1101,27.5,44,829.5,838
1577,device_01,2025-11-12 14:41:51.29046,0,0,78,27.4,44,772.8,815
1578,device_03,2025-11-12 14:42:01.431996,11,13,270,26.3,44.2,780.6,794
1579,device_04,2025-11-12 14:42:23.45483,0,0,74,26.2,49.6,944.9,979
1580,device_05,2025-11-12 14:42:24.950202,0,0,306,25,53.3,723.4,716
1581,device_02,2025-11-12 14:42:45.200663,0,0,1108,27.6,44,834.4,847
1582,device_01,2025-11-12 14:42:51.513577,0,0,78,27.4,44,770,810
1583,device_03,2025-11-12 14:43:01.281634,0,0,265,26.5,45,777.1,788
1584,device_04,2025-11-12 14:43:23.594202,0,0,69,26.2,50,929.8,960
1585,device_05,2025-11-12 14:43:24.937754,0,0,285,25,53.2,714.9,704
1586,device_02,2025-11-12 14:43:45.577934,0,0,1107,27.5,44,833.4,844
1587,device_01,2025-11-12 14:43:51.422504,14,16,75,27.4,44,768.7,810
1588,device_03,2025-11-12 14:44:00.78485,0,0,260,26.5,45,773.3,786
1589,device_04,2025-11-12 14:44:23.515151,0,0,64,26.6,50,920.2,951
1590,device_05,2025-11-12 14:44:25.208114,7,7,270,25.1,53.2,706.7,692
1591,device_02,2025-11-12 14:44:44.923801,0,0,1110,27.5,44,831.8,839
1592,device_01,2025-11-12 14:44:51.493275,0,0,71,27.3,44,781.7,824
1593,device_03,2025-11-12 14:45:00.875243,0,0,254,26.5,45,771.9,783
1594,device_04,2025-11-12 14:45:23.474834,0,0,59,26.7,50,910.7,935
1595,device_05,2025-11-12 14:45:24.934652,0,0,257,25.2,53.2,699.1,684
1596,device_02,2025-11-12 14:45:45.11928,0,0,1108,27.5,44,828.2,838
1597,device_01,2025-11-12 14:45:51.637575,0,0,68,27.5,44,780,822
1598,device_03,2025-11-12 14:46:00.768163,0,0,247,27.3,45,785.4,800
1599,device_04,2025-11-12 14:46:23.500726,0,0,56,26.7,50,902.1,925
1600,device_05,2025-11-12 14:46:24.919988,0,0,245,25.2,53.2,683.9,665
1601,device_02,2025-11-12 14:46:44.964564,0,0,1110,27.4,44,841.7,849
1602,device_01,2025-11-12 14:46:51.934198,0,0,67,27.4,44,776.3,820
1603,device_03,2025-11-12 14:47:00.725517,0,0,242,27.5,45,784.6,797
1604,device_04,2025-11-12 14:47:23.467611,0,0,49,26.7,50,909.2,934
1605,device_05,2025-11-12 14:47:24.943547,0,0,237,25.3,53.1,681.3,660
1606,device_02,2025-11-12 14:47:45.048591,0,0,1114,27.4,44,844.2,852
1607,device_01,2025-11-12 14:47:51.329943,0,0,67,27.5,44,775.6,816
1608,device_03,2025-11-12 14:48:00.668915,0,0,238,27.3,45,782.5,794
1609,device_04,2025-11-12 14:48:23.509199,0,0,47,26.7,50,904.2,927
1610,device_05,2025-11-12 14:48:25.081772,0,0,229,25.3,53.1,706.8,692
1611,device_02,2025-11-12 14:48:45.18973,0,0,1112,27.4,44,837.7,848
1612,device_01,2025-11-12 14:48:51.249535,0,0,66,27.4,44,773,814
1613,device_03,2025-11-12 14:49:00.757927,0,0,233,27.4,45,778.6,790
1614,device_04,2025-11-12 14:49:23.476936,0,0,42,26.7,50,894.5,918
1615,device_05,2025-11-12 14:49:24.911819,0,0,219,25.3,53.2,706.4,690
1616,device_02,2025-11-12 14:49:45.064534,0,0,1115,27.6,44,840.5,850
1617,device_01,2025-11-12 14:49:51.268813,0,0,65,27.5,44,769.5,810
1618,device_03,2025-11-12 14:50:00.929558,0,0,228,27.4,45,777.5,788
1619,device_04,2025-11-12 14:50:23.603363,0,0,41,27,50,890.2,912
1620,device_05,2025-11-12 14:50:24.944238,0,0,211,25.4,53.2,698.8,685
1621,device_02,2025-11-12 14:50:45.1785,0,0,1113,27.5,44,837.2,851
1622,device_01,2025-11-12 14:50:51.270662,0,0,65,27.5,44,768.6,809
1623,device_03,2025-11-12 14:51:03.831882,0,0,224,27.3,45.8,775.2,785
1624,device_04,2025-11-12 14:51:23.515668,0,0,37,27.1,50,887.1,906
1625,device_05,2025-11-12 14:51:24.921699,0,0,208,25.4,53.1,693.2,676
1626,device_02,2025-11-12 14:51:45.547361,0,0,1111,27.6,44,838.8,847
1627,device_01,2025-11-12 14:51:51.282028,0,0,64,27.5,44,765.1,804
1628,device_03,2025-11-12 14:52:00.917731,0,0,219,27.5,46,770.8,780
1629,device_04,2025-11-12 14:52:23.499248,0,0,39,27.1,50,882.4,903
1630,device_05,2025-11-12 14:52:24.886462,0,0,204,25.5,53,689.2,669
1631,device_02,2025-11-12 14:52:44.986419,0,0,1115,28.5,44,838.8,847
1632,device_01,2025-11-12 14:52:51.358297,0,0,62,27.5,44,763.1,802
1633,device_03,2025-11-12 14:53:01.545882,0,0,216,27.5,46,770.5,778
1634,device_04,2025-11-12 14:53:23.438717,0,0,36,27.1,50,876.8,895
1635,device_05,2025-11-12 14:53:25.108427,0,0,200,25.5,52.9,683.4,667
1636,device_02,2025-11-12 14:53:44.984983,0,0,1112,28.3,44,834.2,844
1637,device_01,2025-11-12 14:53:51.45725,0,0,62,27.6,43.9,762.3,801
1638,device_03,2025-11-12 14:54:00.879702,0,0,212,27.5,46,767.7,779
1639,device_04,2025-11-12 14:54:23.627586,0,0,32,27.1,50,871.5,888
1640,device_05,2025-11-12 14:54:25.032961,0,0,197,25.5,52.8,682.5,659
1641,device_02,2025-11-12 14:54:44.918963,0,0,1115,28.5,44,837.9,846
1642,device_01,2025-11-12 14:54:51.750221,0,0,62,28.4,43.1,761.4,799
1643,device_03,2025-11-12 14:55:01.125287,0,0,208,27.6,46,763.9,771
1644,device_04,2025-11-12 14:55:23.646841,0,0,33,27.1,50,871.4,890
1645,device_05,2025-11-12 14:55:24.941904,0,0,194,25.6,52.7,677.3,655
1646,device_02,2025-11-12 14:55:45.575157,0,0,1114,28.5,44,831.8,842
1647,device_01,2025-11-12 14:55:51.323436,0,0,60,28.5,43,758.2,796
1648,device_03,2025-11-12 14:56:04.313124,0,0,205,27.5,46,767.6,775
1649,device_04,2025-11-12 14:56:23.507337,0,0,32,27.1,50,868.8,885
1650,device_05,2025-11-12 14:56:24.902352,0,0,192,25.7,52.6,673.3,654
1651,device_02,2025-11-12 14:56:45.667962,0,0,1115,28.5,44,833.9,840
1652,device_01,2025-11-12 14:56:51.395765,0,0,60,28.4,43,757.9,795
1653,device_03,2025-11-12 14:57:00.676625,0,0,202,27.5,46,760.5,767
1654,device_04,2025-11-12 14:57:23.476821,0,0,27,27.1,50,863.4,881
1655,device_05,2025-11-12 14:57:24.878168,0,0,189,25.8,52.5,673.2,646
1656,device_02,2025-11-12 14:57:44.95895,0,0,1114,28.5,43.9,834.5,842
1657,device_01,2025-11-12 14:57:51.516266,0,0,60,28.4,43,758.5,796
1658,device_03,2025-11-12 14:58:01.602283,0,0,199,27.6,46,760.5,767
1659,device_04,2025-11-12 14:58:23.525837,0,0,27,27.1,50,859.4,875
1660,device_05,2025-11-12 14:58:25.046145,0,0,188,25.8,52.4,669.8,648
1661,device_02,2025-11-12 14:58:45.022034,0,0,1110,28.3,43.4,830.7,839
1662,device_01,2025-11-12 14:58:51.263304,0,0,60,28.3,43,757.9,794
1663,device_03,2025-11-12 14:59:00.668477,0,0,196,27.4,46,761.1,768
1664,device_04,2025-11-12 14:59:23.465622,0,0,27,27.1,50,862.2,878
1665,device_05,2025-11-12 14:59:24.902964,0,0,186,25.8,52.4,666.1,643
1666,device_02,2025-11-12 14:59:45.0358,0,0,1114,28.4,43,829.4,840
1667,device_01,2025-11-12 14:59:51.827741,19,23,59,28.5,43,756.9,794
1668,device_03,2025-11-12 15:00:00.766166,0,0,194,27.5,46,761.3,771
1669,device_04,2025-11-12 15:00:24.388606,0,0,28,27.1,50,861.2,876
1670,device_05,2025-11-12 15:00:24.92288,0,0,184,25.9,52.4,665.3,639
1671,device_02,2025-11-12 15:00:44.945695,0,0,1113,28.6,43,829.1,837
1672,device_01,2025-11-12 15:00:51.236635,0,0,58,28.5,43,755.4,792
1673,device_03,2025-11-12 15:01:00.743561,4,4,189,27.5,46,760.2,767
1674,device_04,2025-11-12 15:01:23.515278,0,0,26,27.4,50,853.7,867
1675,device_05,2025-11-12 15:01:24.939532,0,0,182,25.9,52.3,656.9,632
1676,device_02,2025-11-12 15:01:45.044043,0,0,1111,28.6,43,827.6,832
1677,device_01,2025-11-12 15:01:51.444235,0,0,58,28.5,43,756.1,791
1678,device_03,2025-11-12 15:02:01.143332,4,4,188,27.4,46,759.4,765
1679,device_04,2025-11-12 15:02:23.511428,3,4,26,27.6,50,853.8,866
1680,device_05,2025-11-12 15:02:24.91021,0,0,180,26,52.2,659.9,632
1681,device_02,2025-11-12 15:02:45.153203,0,0,1112,28.6,43,826.8,833
1682,device_01,2025-11-12 15:02:51.393768,0,0,57,28.4,43,755.4,792
1683,device_03,2025-11-12 15:03:00.691173,0,0,184,27.4,46,758.8,765
1684,device_04,2025-11-12 15:03:23.515755,0,0,25,27.6,50,855.3,867
1685,device_05,2025-11-12 15:03:25.081943,9,9,180,26,52.1,656.6,627
1686,device_02,2025-11-12 15:03:45.603167,0,0,1111,28.3,43,827.7,836
1687,device_01,2025-11-12 15:03:51.263482,0,0,57,28.4,43,752.1,788
1688,device_03,2025-11-12 15:04:02.41215,0,0,183,27.6,46,761,769
1689,device_04,2025-11-12 15:04:23.480778,0,0,25,27.6,50,852,864
1690,device_05,2025-11-12 15:04:25.049634,9,9,179,26,52,655.4,629
1691,device_02,2025-11-12 15:04:44.927938,0,0,1109,28.5,43,826.4,833
1692,device_01,2025-11-12 15:04:51.292268,0,0,54,28.4,43,752.6,789
1693,device_03,2025-11-12 15:05:00.654193,0,0,181,27.5,46,761.5,768
1694,device_04,2025-11-12 15:05:23.484368,0,0,22,27.6,50,846.4,858
1695,device_05,2025-11-12 15:05:24.894651,0,0,178,26.1,52,647.7,621
1696,device_02,2025-11-12 15:05:45.157774,0,0,1107,28.3,43,826.1,830
1697,device_01,2025-11-12 15:05:51.801154,0,0,48,28.4,43,741.8,773
1698,device_03,2025-11-12 15:06:00.753055,0,0,179,27.4,46,758.7,765
1699,device_04,2025-11-12 15:06:23.58093,0,0,21,27.6,50,848.4,862
1700,device_05,2025-11-12 15:06:24.88978,0,0,176,26.1,52,647.7,624
1701,device_02,2025-11-12 15:06:44.920768,0,0,1109,28.5,43,825.6,830
1702,device_01,2025-11-12 15:06:51.270616,0,0,48,28.4,43,741.4,773
1703,device_03,2025-11-12 15:07:02.418897,0,0,176,27.4,46,760.2,766
1704,device_04,2025-11-12 15:07:23.628803,0,0,21,27.6,50,844.9,856
1705,device_05,2025-11-12 15:07:24.92926,0,0,175,26.1,51.9,647.1,621
1706,device_02,2025-11-12 15:07:45.653876,0,0,1109,28.5,43,824.4,831
1707,device_01,2025-11-12 15:07:51.320715,0,0,48,28.6,43,737.6,767
1708,device_03,2025-11-12 15:08:01.404291,0,0,174,27.4,46,760.7,770
1709,device_04,2025-11-12 15:08:23.454954,0,0,21,27.6,50,843.5,859
1710,device_05,2025-11-12 15:08:24.909507,0,0,173,26.1,51.8,647.5,622
1711,device_02,2025-11-12 15:08:45.032504,0,0,1109,28.7,43,822.8,832
1712,device_01,2025-11-12 15:08:51.375682,0,0,49,28.6,43,742.7,774
1713,device_03,2025-11-12 15:09:00.888938,0,0,171,27.2,46,758.8,766
1714,device_04,2025-11-12 15:09:23.428567,0,0,19,27.6,50,839.3,849
1715,device_05,2025-11-12 15:09:24.885463,0,0,170,26,51.8,643.8,616
1716,device_02,2025-11-12 15:09:45.524489,0,0,1111,28.5,43,825.2,832
1717,device_01,2025-11-12 15:09:51.298216,0,0,48,28.5,43,739.9,772
1718,device_03,2025-11-12 15:10:00.687203,0,0,170,27.5,46,759.4,766
1719,device_04,2025-11-12 15:10:23.539723,0,0,20,27.6,50,842,852
1720,device_05,2025-11-12 15:10:24.951824,0,0,170,26,51.8,644.1,613
1721,device_02,2025-11-12 15:10:44.905307,0,0,1109,28.3,43,822.6,833
1722,device_01,2025-11-12 15:10:51.282301,0,0,48,28.6,43,735.3,766
1723,device_03,2025-11-12 15:11:01.752436,0,0,169,27.4,46,758.6,765
1724,device_04,2025-11-12 15:11:23.60347,0,0,21,27.6,50,844.2,853
1725,device_05,2025-11-12 15:11:24.886732,0,0,168,26,51.6,634.9,605
1726,device_02,2025-11-12 15:11:45.118058,0,0,1108,28.5,43,823.9,829
1727,device_01,2025-11-12 15:11:51.90662,0,0,48,28.3,43,738.2,770
1728,device_03,2025-11-12 15:12:00.687216,0,0,168,27.4,46,761.2,770
1729,device_04,2025-11-12 15:12:23.421594,0,0,18,27.6,50,841.1,849
1730,device_05,2025-11-12 15:12:24.924686,0,0,165,26,51.1,631.4,600
1731,device_02,2025-11-12 15:12:44.900267,0,0,1107,28.5,43,823.9,829
1732,device_01,2025-11-12 15:12:51.240084,0,0,47,28.6,43,733.1,764
1733,device_03,2025-11-12 15:13:00.80619,0,0,166,27.5,46,766,774
1734,device_04,2025-11-12 15:13:23.518735,0,0,18,27.6,50,832.6,842
1735,device_05,2025-11-12 15:13:24.928453,0,0,165,25.9,50.7,627.3,595
1736,device_02,2025-11-12 15:13:45.488181,0,0,1106,28.4,43,819.3,822
1737,device_01,2025-11-12 15:13:51.295711,0,0,48,28.4,43,733.7,764
1738,device_03,2025-11-12 15:14:01.035888,0,0,164,27.4,46,764.9,773
1739,device_04,2025-11-12 15:14:23.445293,0,0,18,27.6,50,834.9,843
1740,device_05,2025-11-12 15:14:25.134558,12,13,165,25.9,50.5,625.5,599
1741,device_02,2025-11-12 15:14:44.992776,0,0,1107,28.5,43,818.5,825
1742,device_01,2025-11-12 15:14:51.218714,0,0,48,28.5,43,736.3,767
1743,device_03,2025-11-12 15:15:00.762803,0,0,160,27.6,46,762.8,770
1744,device_04,2025-11-12 15:15:23.451928,0,0,19,27.6,50,842.5,855
1745,device_05,2025-11-12 15:15:25.104265,12,12,166,25.9,50.6,628.2,598
1746,device_02,2025-11-12 15:15:44.948075,0,0,1107,28.6,43,819.3,830
1747,device_01,2025-11-12 15:15:51.868154,0,0,50,28.5,43,745.9,777
1748,device_03,2025-11-12 15:16:00.889438,0,0,159,27.3,46,764.9,770
1749,device_04,2025-11-12 15:16:23.499817,0,0,19,27.6,50,842.4,851
1750,device_05,2025-11-12 15:16:24.924528,0,0,167,25.9,50.7,630.9,602
1751,device_02,2025-11-12 15:16:44.90092,0,0,1109,28.5,43,823.8,833
1752,device_01,2025-11-12 15:16:51.290224,0,0,49,28.4,43,744.6,777
1753,device_03,2025-11-12 15:17:00.680638,0,0,157,27.2,46,761.7,771
1754,device_04,2025-11-12 15:17:23.536835,0,0,17,27.6,49.3,843.2,853
1755,device_05,2025-11-12 15:17:24.910863,0,0,166,25.9,50.9,632.4,604
1756,device_02,2025-11-12 15:17:45.119937,0,0,1110,28.3,43,824.2,835
1757,device_01,2025-11-12 15:17:51.884796,0,0,50,28.4,43,747.9,783
1758,device_03,2025-11-12 15:18:00.804271,0,0,156,27.4,46,763.7,774
1759,device_04,2025-11-12 15:18:23.444678,0,0,18,27.6,49,842.7,852
1760,device_05,2025-11-12 15:18:24.923965,0,0,167,25.9,51.1,635.2,604
1761,device_02,2025-11-12 15:18:45.148696,0,0,1108,28.5,43,827.2,836
1762,device_01,2025-11-12 15:18:51.246617,0,0,51,28.4,43,748.1,784
1763,device_03,2025-11-12 15:19:00.691694,0,0,154,27.1,46,764.6,773
1764,device_04,2025-11-12 15:19:23.47842,0,0,16,27.6,49,842.7,851
1765,device_05,2025-11-12 15:19:24.906579,0,0,167,25.9,51.3,634.7,603
1766,device_02,2025-11-12 15:19:44.943795,0,0,1111,28.4,43,829.3,834
1767,device_01,2025-11-12 15:19:51.46887,0,0,49,28.6,43,746.7,780
1768,device_03,2025-11-12 15:20:00.832954,0,0,153,27.3,46,766.9,776
1769,device_04,2025-11-12 15:20:23.7155,0,0,17,27.6,49,840.7,851
1770,device_05,2025-11-12 15:20:24.937616,0,0,167,25.9,51.4,634,604
1771,device_02,2025-11-12 15:20:44.984471,0,0,1107,28.5,43,827,835
1772,device_01,2025-11-12 15:20:51.411947,0,0,49,28.4,43,748.2,782
1773,device_03,2025-11-12 15:21:03.833435,0,0,151,27.6,46,763.1,772
1774,device_04,2025-11-12 15:21:23.449933,0,0,16,27.6,49,839.5,849
1775,device_05,2025-11-12 15:21:24.90988,0,0,168,25.9,51.3,633.4,603
1776,device_02,2025-11-12 15:21:44.968514,0,0,1109,28.7,42.9,827,833
1777,device_01,2025-11-12 15:21:51.885463,0,0,50,28.4,43,749.1,783
1778,device_03,2025-11-12 15:22:00.677233,0,0,149,27.4,46,765.5,773
1779,device_04,2025-11-12 15:22:23.479318,0,0,16,27.6,49,839.6,850
1780,device_05,2025-11-12 15:22:24.912564,0,0,167,25.9,51.3,631.8,602
1781,device_02,2025-11-12 15:22:44.93868,0,0,1109,29.3,42.2,826.9,833
1782,device_01,2025-11-12 15:22:51.284053,0,0,50,28.5,43,747.4,782
1783,device_03,2025-11-12 15:23:00.907068,6,6,147,27.4,46,765.8,774
1784,device_04,2025-11-12 15:23:23.657019,0,0,16,27.6,49,839.2,852
1785,device_05,2025-11-12 15:23:24.906575,0,0,167,25.9,51.3,634.3,602
1786,device_02,2025-11-12 15:23:44.975931,0,1,1107,29.6,42,825.7,835
1787,device_03,2025-11-12 15:24:01.500675,0,0,148,27.5,46,766.8,775
1788,device_04,2025-11-12 15:24:23.492312,0,0,15,27.6,49,840.2,851
1789,device_05,2025-11-12 15:24:24.946865,0,0,168,25.9,51.3,633,602
1790,device_02,2025-11-12 15:24:44.897069,0,0,1108,29.5,42,827.5,834
1791,device_04,2025-11-12 15:25:23.461195,0,0,18,27.6,49,835.7,845
1792,device_05,2025-11-12 15:25:25.232212,0,0,168,25.9,51.4,632.1,602
1793,device_05,2025-11-12 15:26:25.131201,0,0,169,26,51.5,630.9,599
1794,device_01,2025-11-12 15:28:51.24173,0,0,44,28.5,43,753.6,788
1795,device_01,2025-11-12 15:29:51.270879,0,0,50,28.4,43,750.6,783
1796,device_03,2025-11-12 15:30:00.84344,0,0,134,27.4,46,744.7,748
1797,device_02,2025-11-12 15:30:44.916085,0,0,1110,28.5,42,824.5,833
1798,device_01,2025-11-12 15:30:51.79325,0,0,51,28.5,43,748.1,782
1799,device_03,2025-11-12 15:31:00.621329,0,0,136,27.5,46,740.8,743
1800,device_04,2025-11-12 15:31:23.473516,0,0,11,27.6,49,832.8,841
1801,device_02,2025-11-12 15:31:45.072584,0,0,1106,28.5,42,807.5,808
1802,device_01,2025-11-12 15:31:51.370586,0,0,51,28.3,43,747,784
1803,device_03,2025-11-12 15:32:00.76602,0,0,133,27.6,46,736.4,735
1804,device_04,2025-11-12 15:32:23.514669,0,0,14,27.6,49,828.4,835
1805,device_05,2025-11-12 15:32:25.167319,0,0,158,26,52,623.8,589
1806,device_02,2025-11-12 15:32:45.054546,0,0,1103,28.4,42,800.5,801
1807,device_01,2025-11-12 15:32:51.357287,0,0,50,28.6,43,746.5,781
1808,device_03,2025-11-12 15:33:00.62424,0,0,134,27.4,45.5,731.1,731
1809,device_04,2025-11-12 15:33:23.489827,0,0,15,27.6,49,826.6,832
1810,device_05,2025-11-12 15:33:24.964884,0,0,165,26,51.8,616.8,584
1811,device_02,2025-11-12 15:33:44.890856,0,0,1103,28.5,42,798.3,800
1812,device_01,2025-11-12 15:33:51.572681,0,0,49,28.5,43,745,777
1813,device_03,2025-11-12 15:34:00.683725,17,18,132,27.4,45,728.6,728
1814,device_04,2025-11-12 15:34:23.486184,0,0,14,27.6,49,821.5,829
1815,device_05,2025-11-12 15:34:24.950401,0,0,165,25.9,51.8,611.3,575
1816,device_02,2025-11-12 15:34:45.028322,0,0,1101,28.6,42,791.2,789
1817,device_01,2025-11-12 15:34:51.355521,0,0,49,28.6,43,742.3,774
1818,device_03,2025-11-12 15:35:00.704744,0,0,130,27.4,45,724.6,725
1819,device_04,2025-11-12 15:35:23.514124,0,0,14,27.6,49,819.6,825
1820,device_05,2025-11-12 15:35:25.097034,0,0,165,25.9,51.7,610.1,574
1821,device_02,2025-11-12 15:35:44.93441,0,0,1101,28.3,42,789.5,790
1822,device_01,2025-11-12 15:35:51.249522,0,0,51,28.5,43,742.3,774
1823,device_03,2025-11-12 15:36:00.862207,0,0,130,27.3,45,726.5,728
1824,device_04,2025-11-12 15:36:23.512708,0,0,14,27.5,49,817.6,823
1825,device_05,2025-11-12 15:36:24.886059,0,0,167,25.9,51.5,595.1,560
1826,device_02,2025-11-12 15:36:44.914841,0,0,1100,28.5,42,784,782
1827,device_01,2025-11-12 15:36:51.264861,0,0,50,28.5,43,737.6,769
1828,device_03,2025-11-12 15:37:00.798495,0,0,127,27.4,45,723.6,722
1829,device_04,2025-11-12 15:37:23.490759,0,0,13,27.1,49,792.6,793
1830,device_05,2025-11-12 15:37:25.191273,0,0,168,25.9,51.8,582.9,543
1831,device_02,2025-11-12 15:37:44.919225,0,0,1098,27.6,42,779,778
1832,device_01,2025-11-12 15:37:51.334871,0,0,51,28.4,43,729.2,757
1833,device_03,2025-11-12 15:38:00.628998,0,0,121,27.4,45,713.5,705
1834,device_04,2025-11-12 15:38:23.817279,0,0,12,27.1,49,785,781
1835,device_05,2025-11-12 15:38:25.16385,0,0,166,25.8,51.1,552.8,506
1836,device_02,2025-11-12 15:38:45.268253,0,0,1101,27.5,42,778,777
1837,device_01,2025-11-12 15:38:51.246227,0,0,52,28.5,42.1,726.3,755
1838,device_03,2025-11-12 15:39:00.828119,0,0,121,27.4,44.2,703.4,695
1839,device_04,2025-11-12 15:39:23.511099,0,0,8,27.1,48.6,765.8,762
1840,device_05,2025-11-12 15:39:24.953041,0,0,163,25.7,50.7,531.9,477
1841,device_02,2025-11-12 15:39:44.951417,0,0,1101,27.5,42,774.3,768
1842,device_01,2025-11-12 15:39:51.324671,0,0,53,28.4,42,719.9,746
1843,device_03,2025-11-12 15:40:01.325301,0,0,122,27.4,44,696.6,693
1844,device_04,2025-11-12 15:40:23.475367,0,0,4,27.1,48,762,758
1845,device_05,2025-11-12 15:40:24.95513,0,0,161,25.5,50.5,528.4,474
1846,device_02,2025-11-12 15:40:44.920904,0,0,1098,27.6,42,770.1,766
1847,device_01,2025-11-12 15:40:51.406766,0,0,52,28.5,42,715.2,740
1848,device_03,2025-11-12 15:41:00.808561,0,0,121,27.3,44,696,689
1849,device_04,2025-11-12 15:41:23.465561,0,0,4,27.1,48,762.6,754
1850,device_05,2025-11-12 15:41:24.920096,0,0,159,25.3,50.5,524.5,471
1851,device_02,2025-11-12 15:41:45.18494,0,0,1100,27.5,42,768.3,761
1852,device_01,2025-11-12 15:41:51.345496,0,0,52,27.7,42,712.1,737
1853,device_03,2025-11-12 15:42:00.657116,0,0,119,27.6,44,693.5,687
1854,device_04,2025-11-12 15:42:23.451846,0,0,3,27,48,764.2,757
1855,device_05,2025-11-12 15:42:24.948068,0,0,160,25.2,50.8,536.3,482
1856,device_02,2025-11-12 15:42:45.304973,0,0,1097,27.4,42,767,761
1857,device_01,2025-11-12 15:42:51.207736,0,0,51,27.5,42,712.1,735
1858,device_03,2025-11-12 15:43:00.624894,0,0,117,27.6,44,692.6,683
1859,device_04,2025-11-12 15:43:23.500404,0,0,3,26.7,48,766.4,759
1860,device_05,2025-11-12 15:43:24.919414,0,0,159,25.1,50.9,541.3,490
1861,device_02,2025-11-12 15:43:45.506991,0,0,1096,27.6,42,764.5,756
1862,device_01,2025-11-12 15:43:51.24387,18,20,52,27.6,42,711.3,734
1863,device_03,2025-11-12 15:44:00.68436,0,0,117,27.5,44,688.7,676
1864,device_04,2025-11-12 15:44:23.502777,0,0,3,26.7,48,764.8,757
1865,device_05,2025-11-12 15:44:24.895762,0,0,160,25.1,50.8,546.1,497
1866,device_02,2025-11-12 15:44:44.979404,0,0,1097,27.4,41.6,759.9,753
1867,device_01,2025-11-12 15:44:51.208229,18,20,52,27.4,42,707.5,731
1868,device_03,2025-11-12 15:45:00.751698,17,17,116,27.6,43.4,685.3,675
1869,device_04,2025-11-12 15:45:23.453325,0,0,4,26.7,47,754,746
1870,device_05,2025-11-12 15:45:24.915077,0,0,158,25.1,50.4,524.6,469
1871,device_02,2025-11-12 15:45:44.945198,0,0,1093,27.5,41.2,755.7,748
1872,device_01,2025-11-12 15:45:51.258501,0,0,52,27.2,42,702.7,724
1873,device_03,2025-11-12 15:46:00.763949,0,0,115,27.3,43,682.5,672
1874,device_04,2025-11-12 15:46:23.660397,15,15,3,26.7,47,751.6,742
1875,device_05,2025-11-12 15:46:24.930288,0,0,156,25,50.2,524.5,468
1876,device_02,2025-11-12 15:46:44.971121,0,0,1093,27.5,41,755,745
1877,device_01,2025-11-12 15:46:51.220083,0,0,50,27.4,42,701.2,722
1878,device_03,2025-11-12 15:47:00.781153,0,0,114,27.5,43,681.7,670
1879,device_04,2025-11-12 15:47:23.721422,14,14,10,26.7,47,755.7,746
1880,device_05,2025-11-12 15:47:24.922753,0,0,158,25,50.3,531.4,477
1881,device_02,2025-11-12 15:47:44.945747,0,0,1093,27.5,41,753.8,746
1882,device_01,2025-11-12 15:47:51.459124,0,0,47,27.4,42,701.9,720
1883,device_03,2025-11-12 15:48:00.772272,0,0,113,27.4,43,678.4,667
1884,device_04,2025-11-12 15:48:23.489248,0,0,10,26.7,47,755.8,747
1885,device_05,2025-11-12 15:48:25.013114,0,0,157,24.9,50.1,529.9,475
1886,device_02,2025-11-12 15:48:44.896531,0,0,1090,27.4,41,753.5,745
1887,device_01,2025-11-12 15:48:51.327051,0,0,46,27.4,42,702.4,721
1888,device_03,2025-11-12 15:49:00.609319,0,0,112,27.5,43,678.2,662
1889,device_04,2025-11-12 15:49:23.531245,0,0,10,26.7,47,754.8,745
1890,device_05,2025-11-12 15:49:25.027865,0,0,157,24.8,50,532.6,480
1891,device_02,2025-11-12 15:49:44.930809,0,0,1088,27.5,41,750.3,741
