reading_id,device_id,timestamp,pm25_raw,pm10_raw,co_raw,temperature,humidity,no2_mv,no2_raw,co,pm25,pm10
4653,device_02,2025-11-13 02:12:45.136844,0,0,1111,32.5,53.1,895.5,923,0.0,58.43841666666663,68.59975000000009
4654,device_03,2025-11-13 02:13:01.136516,26,26,82,29.4,59.6,780.8,791,0.0,57.42608333333331,67.81933333333339
4655,device_04,2025-11-13 02:13:23.880272,0,0,18,30.8,63.0,854.5,869,0.0,58.67158333333336,69.15941666666677
4656,device_05,2025-11-13 02:13:25.187937,0,0,275,29.3,66.3,680.6,661,0.0,56.65633333333331,67.7904166666667
4657,device_02,2025-11-13 02:13:44.811437,33,38,1108,32.6,53.0,894.4,921,0.0,58.511749999999985,69.04191666666675
4658,device_03,2025-11-13 02:14:00.920487,26,26,84,29.5,59.7,779.6,791,0.0,57.42608333333331,67.81933333333338
4659,device_04,2025-11-13 02:14:24.472446,22,23,18,30.8,63.0,857.7,871,0.0,58.69408333333335,69.25091666666678
4660,device_05,2025-11-13 02:14:25.128857,0,0,274,29.3,66.3,679.8,660,0.0,56.656333333333315,67.7904166666667
4661,device_02,2025-11-13 02:14:44.800239,0,0,1109,32.4,53.0,895.9,921,0.0,58.43841666666665,68.59975000000009
4662,device_03,2025-11-13 02:15:01.030234,0,0,84,29.4,59.8,780.9,796,0.0,57.4260833333333,67.79350000000007
4663,device_04,2025-11-13 02:15:23.888962,0,0,16,30.8,63.0,856.4,870,0.0,58.67866666666669,69.25091666666677
4664,device_05,2025-11-13 02:15:25.113108,0,0,274,29.4,66.3,680.4,658,0.0,56.654249999999976,67.79041666666672
4665,device_02,2025-11-13 02:15:44.86404,0,0,1110,32.6,53.2,897.8,918,0.0,58.43258333333331,68.59975000000007
4666,device_03,2025-11-13 02:16:00.956867,0,0,82,29.5,59.7,783.0,796,0.0,57.42608333333331,67.79350000000005
4667,device_04,2025-11-13 02:16:24.07007,0,0,17,30.8,63.0,856.3,870,0.0,58.67866666666669,69.25091666666677
4668,device_05,2025-11-13 02:16:25.128332,0,0,274,29.4,66.2,679.7,660,0.0,56.87133333333333,67.79750000000004
4669,device_02,2025-11-13 02:16:45.03827,0,0,1109,32.6,53.2,896.1,924,0.0,58.43841666666663,68.59975000000009
4670,device_03,2025-11-13 02:17:01.057557,0,0,83,29.4,60.0,784.8,801,0.0,57.40983333333331,67.79350000000007
4671,device_04,2025-11-13 02:17:23.798896,0,0,16,30.8,63.0,855.9,874,0.0,58.937833333333366,69.29975000000012
4672,device_05,2025-11-13 02:17:25.095051,0,0,275,29.4,66.2,680.5,661,0.0,56.65633333333331,67.7904166666667
4673,device_02,2025-11-13 02:17:44.80053,0,0,1112,32.4,53.2,896.3,920,0.0,58.43841666666663,68.59975000000009
4674,device_03,2025-11-13 02:18:01.162527,0,0,82,29.5,60.0,782.1,793,0.0,57.42608333333331,67.79350000000007
4675,device_04,2025-11-13 02:18:24.128654,0,0,15,30.8,63.0,858.1,874,0.0,58.937833333333366,69.29975000000012
4676,device_05,2025-11-13 02:18:25.113563,0,0,274,29.4,66.2,682.2,660,0.0,56.6688333333333,67.7904166666667
4677,device_02,2025-11-13 02:18:45.058096,0,0,1109,32.4,53.0,896.2,921,0.0,58.43841666666663,68.59975000000007
4678,device_03,2025-11-13 02:19:00.908014,0,0,84,29.5,60.0,787.2,799,0.0,57.409833333333296,67.79350000000005
4679,device_04,2025-11-13 02:19:24.018183,0,0,17,30.8,63.0,858.6,872,0.0,58.69408333333337,69.25216666666678
4680,device_05,2025-11-13 02:19:25.158729,0,0,273,29.4,66.2,682.4,664,0.0,56.66466666666663,67.76166666666673
4681,device_02,2025-11-13 02:19:45.012975,36,40,1109,32.4,53.1,897.9,925,0.0,59.010166666666635,69.4865833333334
4682,device_03,2025-11-13 02:20:01.1745,0,0,83,29.4,60.0,783.2,795,0.0,57.42608333333331,67.79350000000005
4683,device_04,2025-11-13 02:20:24.059161,19,19,18,30.8,63.0,860.3,874,0.0,58.937833333333366,69.2966666666668
4684,device_05,2025-11-13 02:20:25.081703,0,0,275,29.4,66.2,687.5,667,0.0,56.80424999999998,67.80375000000004
4685,device_02,2025-11-13 02:20:44.875137,0,0,1112,32.3,53.0,901.0,922,0.0,58.43841666666663,68.59975000000009
4686,device_03,2025-11-13 02:21:00.892477,0,0,81,29.4,60.0,780.9,791,0.0,57.4260833333333,67.79350000000005
4687,device_04,2025-11-13 02:21:23.981356,0,0,18,30.8,63.0,859.5,875,0.0,58.97408333333337,69.29666666666678
4688,device_05,2025-11-13 02:21:25.214619,0,0,274,29.5,66.1,682.1,659,0.0,56.66674999999997,67.7904166666667
4689,device_02,2025-11-13 02:21:44.825476,0,0,1113,32.5,53.0,897.6,929,0.0,58.451749999999976,68.5997500000001
4690,device_03,2025-11-13 02:22:01.173567,0,0,83,30.1,59.2,784.4,798,0.0,57.40983333333331,67.80016666666673
4691,device_04,2025-11-13 02:22:24.498951,0,0,17,30.8,63.0,857.0,874,0.0,58.937833333333366,69.29975000000012
4692,device_05,2025-11-13 02:22:25.120576,0,0,273,29.5,66.1,681.1,665,0.0,56.652166666666645,67.76166666666673
4693,device_02,2025-11-13 02:22:44.792518,0,0,1111,32.4,53.2,899.3,925,0.0,58.43841666666663,68.5997500000001
4694,device_03,2025-11-13 02:23:00.944533,0,0,81,30.5,59.0,782.6,799,0.0,57.42608333333331,67.80016666666673
4695,device_04,2025-11-13 02:23:23.833808,0,0,17,30.8,63.0,860.1,872,0.0,58.69408333333335,69.25216666666677
4696,device_05,2025-11-13 02:23:25.128179,0,0,275,29.5,66.0,681.2,660,0.0,56.656333333333315,67.79041666666672
4697,device_02,2025-11-13 02:23:44.848766,0,0,1112,32.4,53.0,903.0,927,0.0,58.4550833333333,68.59975000000009
4698,device_03,2025-11-13 02:24:00.915027,25,25,83,30.4,59.0,785.7,803,0.0,57.40983333333331,67.80016666666673
4699,device_04,2025-11-13 02:24:24.07393,0,0,18,30.8,63.0,859.5,874,0.0,58.937833333333366,69.29666666666678
4700,device_05,2025-11-13 02:24:25.71135,0,0,273,29.5,66.0,682.3,665,0.0,56.664666666666626,67.76166666666673
4701,device_02,2025-11-13 02:24:44.816439,0,0,1112,32.3,53.0,902.1,927,0.0,58.451749999999976,68.59975000000007
4702,device_04,2025-11-13 02:25:23.855736,0,0,17,30.8,63.0,861.1,875,0.0,58.979916666666696,69.31875000000012
4703,device_05,2025-11-13 02:25:25.132176,0,0,273,29.6,66.0,683.9,665,0.0,56.66091666666664,67.76833333333339
4704,device_05,2025-11-13 02:26:25.341293,0,0,274,29.6,66.0,685.3,664,0.0,56.74258333333332,67.81041666666671
4705,device_03,2025-11-13 02:30:01.137194,0,0,73,30.5,59.0,797.2,810,0.0,57.33649999999998,67.7868333333334
4706,device_02,2025-11-13 02:30:45.498668,0,0,1116,32.5,53.0,912.8,941,0.0,58.455083333333306,68.59500000000008
4707,device_03,2025-11-13 02:31:01.030855,0,0,79,30.3,59.0,792.9,809,0.0,57.34399999999998,67.78975000000005
4708,device_04,2025-11-13 02:31:23.82942,0,0,14,30.8,63.0,868.0,883,0.0,59.203666666666706,69.36158333333347
4709,device_02,2025-11-13 02:31:44.895433,0,0,1110,32.4,53.0,895.6,922,0.0,58.438416666666654,68.59975000000009
4710,device_03,2025-11-13 02:32:00.961216,0,0,79,30.4,59.0,791.1,808,0.0,57.410666666666636,67.79225000000005
4711,device_04,2025-11-13 02:32:24.374926,0,0,16,30.8,63.0,863.4,880,0.0,59.20633333333337,69.39675000000015
4712,device_05,2025-11-13 02:32:25.131864,0,0,259,29.8,65.8,687.4,669,0.0,56.963833333333326,67.82125000000008
4713,device_02,2025-11-13 02:32:45.046374,0,0,1113,32.4,53.0,897.8,925,0.0,58.43841666666663,68.59975000000009
4714,device_03,2025-11-13 02:33:00.944713,0,0,81,30.4,59.0,796.4,810,0.0,57.33566666666664,67.79225000000007
4715,device_04,2025-11-13 02:33:23.864845,0,0,16,31.0,63.0,862.1,877,0.0,59.20858333333337,69.40608333333347
4716,device_05,2025-11-13 02:33:25.139058,0,0,268,29.8,65.7,682.7,664,0.0,56.6663333333333,67.78666666666673
4717,device_02,2025-11-13 02:33:44.84257,0,0,1112,32.5,53.0,901.9,931,0.0,58.451749999999976,68.59975000000007
4718,device_03,2025-11-13 02:34:00.93956,0,0,81,30.5,59.0,792.2,808,0.0,57.34316666666664,67.79475000000006
4719,device_04,2025-11-13 02:34:23.953929,0,0,16,31.3,63.0,865.8,883,0.0,59.203666666666706,69.36158333333347
4720,device_05,2025-11-13 02:34:25.732831,0,0,270,29.8,65.7,682.4,663,0.0,56.666333333333306,67.78666666666675
4721,device_02,2025-11-13 02:34:45.057032,0,0,1113,32.5,53.0,903.2,931,0.0,58.455083333333306,68.59975000000009
4722,device_03,2025-11-13 02:35:01.167358,0,0,82,30.4,59.0,793.3,811,0.0,57.34316666666665,67.79225000000008
4723,device_04,2025-11-13 02:35:24.005938,0,0,16,31.3,63.0,865.4,882,0.0,59.20383333333337,69.36633333333347
4724,device_05,2025-11-13 02:35:25.849621,0,0,271,29.8,65.6,688.1,668,0.0,56.78049999999998,67.77666666666673
4725,device_02,2025-11-13 02:35:45.120698,0,0,1117,32.5,53.0,906.7,930,0.0,58.45508333333331,68.59975000000009
4726,device_03,2025-11-13 02:36:01.070147,0,0,82,30.5,59.0,797.9,812,0.0,57.33566666666664,67.79225000000008
4727,device_04,2025-11-13 02:36:23.806872,0,0,16,31.3,63.0,868.3,884,0.0,59.20366666666671,69.36158333333347
4728,device_05,2025-11-13 02:36:25.183747,0,0,271,29.9,65.6,685.6,665,0.0,56.723416666666644,67.77666666666673
4729,device_02,2025-11-13 02:36:44.810243,0,0,1117,32.5,53.0,904.8,935,0.0,58.4550833333333,68.59500000000008
4730,device_03,2025-11-13 02:37:01.02108,0,0,81,30.4,59.0,796.3,813,0.0,57.33566666666665,67.79225000000008
4731,device_04,2025-11-13 02:37:23.83611,0,0,15,31.3,63.0,867.6,883,0.0,59.203666666666706,69.36158333333347
4732,device_05,2025-11-13 02:37:25.235021,0,0,272,29.9,65.6,686.6,665,0.0,56.721749999999986,67.7683333333334
4733,device_02,2025-11-13 02:37:44.844084,0,0,1113,32.5,53.0,906.1,935,0.0,58.455083333333306,68.59500000000008
4734,device_03,2025-11-13 02:38:00.921685,0,0,81,30.6,59.0,795.4,811,0.0,57.33566666666664,67.79225000000007
4735,device_04,2025-11-13 02:38:24.051791,0,0,16,31.3,63.0,865.8,883,0.0,59.203666666666706,69.36158333333347
4736,device_05,2025-11-13 02:38:25.200951,0,0,272,29.9,65.7,683.8,665,0.0,56.664666666666626,67.76833333333339
4737,device_02,2025-11-13 02:38:44.818723,0,0,1115,32.4,53.0,906.4,933,0.0,58.455083333333306,68.59975000000009
4738,device_03,2025-11-13 02:39:01.510161,0,0,82,30.6,59.0,796.6,811,0.0,57.33566666666664,67.79225000000007
4739,device_04,2025-11-13 02:39:23.877785,0,0,16,31.3,63.0,868.3,884,0.0,59.203666666666706,69.36158333333347
4740,device_05,2025-11-13 02:39:25.193526,0,0,272,29.9,65.7,684.8,667,0.0,56.72674999999998,67.76833333333339
4741,device_02,2025-11-13 02:39:45.024102,0,0,1116,32.4,53.0,906.4,932,0.0,58.455083333333306,68.59975000000009
4742,device_03,2025-11-13 02:40:01.185503,0,0,81,30.7,59.0,796.2,814,0.0,57.33566666666663,67.79225000000008
4743,device_04,2025-11-13 02:40:24.071753,0,0,17,31.3,63.0,865.7,882,0.0,59.20383333333337,69.36633333333346
4744,device_05,2025-11-13 02:40:25.123419,0,0,272,29.9,65.7,686.7,671,0.0,56.80008333333331,67.76416666666672
4745,device_02,2025-11-13 02:40:44.917168,0,0,1116,32.6,53.0,909.1,934,0.0,58.455083333333306,68.59975000000009
4746,device_03,2025-11-13 02:41:00.966684,23,6147,80,30.5,59.0,797.3,813,0.0,59.315666666666665,69.14974999999998
4747,device_04,2025-11-13 02:41:24.060702,0,0,17,31.3,63.0,868.1,886,0.0,59.203666666666706,69.36158333333347
4748,device_05,2025-11-13 02:41:25.153742,0,0,272,29.9,65.8,688.8,670,0.0,56.800083333333305,67.76416666666672
4749,device_02,2025-11-13 02:41:44.850967,0,0,1116,32.5,53.0,907.8,935,0.0,58.455083333333306,68.59500000000008
4750,device_03,2025-11-13 02:42:01.043955,0,0,81,30.5,59.0,798.4,816,0.0,57.32399999999998,67.79225000000007
4751,device_04,2025-11-13 02:42:24.428853,0,0,16,31.3,63.0,870.5,884,0.0,59.203666666666706,69.3524166666668
4752,device_05,2025-11-13 02:42:25.21382,0,0,272,29.9,65.8,689.3,668,0.0,56.77883333333332,67.76833333333339
4753,device_02,2025-11-13 02:42:45.041591,0,0,1120,32.4,53.0,909.8,937,0.0,58.4550833333333,68.59500000000008
4754,device_03,2025-11-13 02:43:00.959052,0,0,80,30.5,59.0,798.1,817,0.0,57.33566666666665,67.79225000000008
4755,device_04,2025-11-13 02:43:24.003525,0,0,17,31.3,63.0,870.0,886,0.0,59.203666666666706,69.3524166666668
4756,device_05,2025-11-13 02:43:25.66294,0,0,271,29.9,65.7,686.2,669,0.0,56.801749999999984,67.77666666666673
4757,device_02,2025-11-13 02:43:44.946437,0,0,1118,32.5,53.0,907.3,936,0.0,58.455083333333306,68.59500000000008
4758,device_03,2025-11-13 02:44:01.01089,0,0,81,30.6,59.0,799.9,815,0.0,57.32733333333331,67.79225000000008
4759,device_04,2025-11-13 02:44:24.232592,0,0,17,31.3,63.0,869.7,888,0.0,59.203666666666706,69.3524166666668
4760,device_05,2025-11-13 02:44:25.190805,0,0,270,29.9,65.7,687.0,667,0.0,56.76591666666664,67.78666666666675
4761,device_02,2025-11-13 02:44:44.81584,0,0,1117,32.5,53.0,905.6,931,0.0,58.455083333333306,68.59975000000009
4762,device_03,2025-11-13 02:45:01.080125,0,0,80,30.4,59.0,796.7,812,0.0,57.33566666666664,67.79225000000007
4763,device_04,2025-11-13 02:45:23.940663,0,0,17,31.3,63.0,869.5,887,0.0,59.20366666666671,69.3524166666668
4764,device_05,2025-11-13 02:45:25.328269,0,0,271,29.9,65.7,685.8,665,0.0,56.723416666666644,67.77666666666673
4765,device_02,2025-11-13 02:45:45.009402,0,0,1119,32.3,53.0,909.4,935,0.0,58.455083333333306,68.59500000000008
4766,device_03,2025-11-13 02:46:01.251957,29,29,81,30.7,59.0,799.4,817,0.0,57.32149999999996,67.84308333333338
4767,device_04,2025-11-13 02:46:24.430241,0,0,17,31.3,63.0,870.9,888,0.0,59.20366666666671,69.33908333333346
4768,device_05,2025-11-13 02:46:25.164795,0,0,272,29.9,65.6,683.1,666,0.0,56.70716666666662,67.76833333333339
4769,device_02,2025-11-13 02:46:44.837714,0,0,1121,32.2,53.0,916.9,948,0.0,58.473416666666644,68.59133333333342
4770,device_03,2025-11-13 02:47:00.973591,0,0,81,30.5,59.0,797.2,813,0.0,57.33566666666665,67.79225000000007
4771,device_04,2025-11-13 02:47:24.401346,20,20,17,31.3,63.0,871.0,886,0.0,59.203666666666706,69.33908333333346
4772,device_05,2025-11-13 02:47:25.175293,0,0,272,29.9,65.6,684.7,670,0.0,56.76258333333331,67.76416666666672
4773,device_02,2025-11-13 02:47:44.907863,0,0,1120,32.5,53.0,909.5,936,0.0,58.455083333333306,68.59500000000007
4774,device_03,2025-11-13 02:48:00.954659,0,0,80,30.6,59.0,797.5,813,0.0,57.33566666666664,67.79225000000007
4775,device_04,2025-11-13 02:48:23.965072,0,0,17,31.3,63.0,872.6,887,0.0,59.20366666666671,69.33908333333348
4776,device_05,2025-11-13 02:48:25.143912,36,39,272,30.0,65.5,687.6,672,0.0,57.070916666666655,68.47483333333335
4777,device_02,2025-11-13 02:48:44.925293,0,0,1118,32.3,53.0,907.8,937,0.0,58.455083333333306,68.59500000000008
4778,device_03,2025-11-13 02:49:00.941464,0,0,80,30.5,59.0,799.9,819,0.0,57.32733333333331,67.79225000000008
4779,device_04,2025-11-13 02:49:23.912669,0,0,17,31.3,63.0,871.5,889,0.0,59.203666666666706,69.33908333333346
4780,device_05,2025-11-13 02:49:25.824089,35,38,272,30.0,65.5,689.3,671,0.0,57.06216666666667,68.29150000000006
4781,device_02,2025-11-13 02:49:44.942804,0,0,1119,32.4,53.0,910.6,937,0.0,58.455083333333306,68.59500000000008
4782,device_03,2025-11-13 02:50:00.98549,0,0,81,30.5,59.0,801.1,816,0.0,57.31858333333331,67.79225000000007
4783,device_04,2025-11-13 02:50:24.098961,0,0,16,31.3,63.0,870.9,888,0.0,59.20366666666671,69.33908333333346
4784,device_05,2025-11-13 02:50:25.183983,0,0,272,30.0,65.5,689.6,671,0.0,57.19649999999996,67.7770833333334
4785,device_02,2025-11-13 02:50:44.864306,0,0,1127,32.3,53.0,916.4,947,0.0,58.47341666666664,68.59133333333341
4786,device_03,2025-11-13 02:51:00.96788,0,0,80,30.4,59.0,797.7,812,0.0,57.33566666666664,67.79225000000007
4787,device_04,2025-11-13 02:51:23.980202,0,0,17,31.3,63.0,872.3,889,0.0,59.203666666666706,69.33908333333346
4788,device_05,2025-11-13 02:51:25.27926,0,0,271,30.0,65.5,688.3,670,0.0,56.801749999999984,67.77250000000006
4789,device_02,2025-11-13 02:51:44.90416,0,0,1120,32.5,53.0,909.8,937,0.0,58.455083333333306,68.59500000000008
4790,device_03,2025-11-13 02:52:01.173936,0,0,79,30.6,59.0,799.7,816,0.0,57.32816666666665,67.78975000000005
4791,device_04,2025-11-13 02:52:23.880353,0,0,16,31.3,63.0,871.4,890,0.0,59.203666666666706,69.33783333333348
4792,device_05,2025-11-13 02:52:25.462031,0,0,272,30.0,65.5,689.9,669,0.0,57.19649999999996,67.78125000000006
4793,device_02,2025-11-13 02:52:44.885551,37,41,1123,32.4,53.0,915.3,944,0.0,58.94724999999997,69.49875000000006
4794,device_03,2025-11-13 02:53:01.160541,0,0,80,30.6,59.0,799.6,815,0.0,57.32733333333331,67.79225000000007
4795,device_04,2025-11-13 02:53:24.540322,0,0,15,31.3,63.0,871.7,886,0.0,59.203666666666706,69.33908333333346
4796,device_05,2025-11-13 02:53:25.139773,0,0,271,30.0,65.5,688.4,671,0.0,56.80174999999998,67.77250000000006
4797,device_02,2025-11-13 02:53:44.845324,0,0,1119,32.4,53.0,908.8,938,0.0,58.455083333333306,68.59500000000008
4798,device_03,2025-11-13 02:54:00.963086,0,0,79,30.5,59.0,799.6,818,0.0,57.32816666666664,67.78975000000007
4799,device_04,2025-11-13 02:54:24.127897,0,0,16,31.3,63.0,871.1,889,0.0,59.203666666666706,69.33908333333348
4800,device_05,2025-11-13 02:54:25.564796,0,0,270,30.0,65.5,691.2,671,0.0,57.19816666666664,67.79541666666672
4801,device_02,2025-11-13 02:54:44.863101,0,0,1122,32.5,53.0,910.8,936,0.0,58.455083333333306,68.59500000000007
4802,device_03,2025-11-13 02:55:00.950031,0,0,79,30.6,59.0,801.2,817,0.0,57.31941666666665,67.78975000000007
4803,device_04,2025-11-13 02:55:24.017286,0,0,16,31.3,63.0,870.9,887,0.0,59.20366666666669,69.33908333333346
4804,device_05,2025-11-13 02:55:25.772023,0,0,272,30.0,65.5,691.4,671,0.0,57.19649999999996,67.77708333333341
4805,device_02,2025-11-13 02:55:44.865636,0,0,1120,32.5,53.0,910.5,938,0.0,58.455083333333306,68.59500000000008
4806,device_03,2025-11-13 02:56:00.983352,0,0,79,30.5,59.0,800.2,816,0.0,57.32816666666665,67.78975000000007
4807,device_04,2025-11-13 02:56:24.414009,0,0,17,31.3,63.0,871.1,886,0.0,59.203666666666706,69.33908333333346
4808,device_05,2025-11-13 02:56:25.20172,0,0,270,30.0,65.5,690.6,672,0.0,57.19816666666663,67.79541666666674
4809,device_02,2025-11-13 02:56:45.05244,0,0,1120,33.3,52.8,911.2,940,0.0,58.455083333333306,68.59500000000008
4810,device_03,2025-11-13 02:57:00.976874,0,0,79,30.4,59.0,801.3,821,0.0,57.31941666666665,67.78975000000007
4811,device_04,2025-11-13 02:57:23.946043,0,0,15,31.3,63.0,873.2,891,0.0,59.206166666666704,69.33783333333346
4812,device_05,2025-11-13 02:57:25.218525,0,0,271,30.0,65.5,692.0,673,0.0,57.16441666666664,67.78541666666675
4813,device_02,2025-11-13 02:57:45.041236,0,0,1123,33.5,52.7,911.5,938,0.0,58.455083333333306,68.59500000000008
4814,device_03,2025-11-13 02:58:01.001955,0,0,80,30.6,59.0,801.7,820,0.0,57.31858333333331,67.79225000000007
4815,device_04,2025-11-13 02:58:23.877981,0,0,15,31.3,63.0,873.2,891,0.0,59.206166666666704,69.33783333333346
4816,device_05,2025-11-13 02:58:25.597059,0,0,271,30.1,65.5,691.2,674,0.0,57.16441666666664,67.79916666666674
4817,device_02,2025-11-13 02:58:44.886194,0,0,1122,33.5,53.0,914.2,944,0.0,58.455083333333306,68.59500000000008
4818,device_03,2025-11-13 02:59:01.021056,0,0,79,30.3,59.0,802.4,822,0.0,57.31941666666665,67.80100000000007
4819,device_04,2025-11-13 02:59:24.040286,0,0,16,31.3,63.0,874.7,891,0.0,59.22366666666669,69.33208333333347
4820,device_05,2025-11-13 02:59:25.246595,35,39,271,30.1,65.5,690.9,677,0.0,57.466083333333316,68.46400000000001
4821,device_02,2025-11-13 02:59:45.07619,0,0,1123,33.4,52.9,909.9,940,0.0,58.455083333333306,68.59500000000008
4822,device_03,2025-11-13 03:00:00.957195,0,0,79,30.4,59.0,803.3,820,0.0,57.31941666666664,67.80100000000007
4823,device_04,2025-11-13 03:00:24.509827,0,0,15,31.3,63.0,871.5,893,0.0,59.20616666666671,69.3636666666668
4824,device_05,2025-11-13 03:00:25.345188,35,39,271,30.1,65.5,693.0,677,0.0,57.466083333333316,68.44650000000001
4825,device_02,2025-11-13 03:00:44.859788,0,0,1124,33.4,52.8,912.5,940,0.0,58.455083333333306,68.59500000000007
4826,device_03,2025-11-13 03:01:00.990936,0,0,80,30.6,59.0,805.4,820,0.0,57.31858333333331,67.80350000000006
4827,device_04,2025-11-13 03:01:23.935055,0,0,16,31.6,63.0,874.7,891,0.0,59.223666666666695,69.33208333333347
4828,device_05,2025-11-13 03:01:25.273895,0,0,271,30.1,65.5,694.6,678,0.0,57.16441666666663,67.79791666666674
4829,device_02,2025-11-13 03:01:44.902195,0,0,1122,33.3,53.0,912.7,941,0.0,58.455083333333306,68.59500000000008
4830,device_03,2025-11-13 03:02:01.018414,0,0,79,30.3,59.0,802.5,820,0.0,57.31941666666664,67.80100000000007
4831,device_04,2025-11-13 03:02:24.281226,0,0,16,31.8,63.0,875.0,893,0.0,59.22616666666671,69.35791666666681
4832,device_05,2025-11-13 03:02:25.655021,0,0,271,30.2,65.5,694.1,676,0.0,57.16441666666664,67.79916666666674
4833,device_02,2025-11-13 03:02:44.865401,0,0,1126,33.5,52.9,914.1,941,0.0,58.45508333333331,68.59500000000007
4834,device_03,2025-11-13 03:03:00.979287,0,0,79,30.2,59.0,803.4,822,0.0,57.31941666666665,67.80100000000006
4835,device_04,2025-11-13 03:03:23.904228,0,0,18,31.8,63.0,874.9,894,0.0,59.26950000000002,69.35791666666681
4836,device_05,2025-11-13 03:03:25.207748,0,0,271,30.2,65.5,692.5,676,0.0,57.16441666666664,67.79916666666674
4837,device_02,2025-11-13 03:03:44.893318,0,0,1125,33.5,52.6,912.4,942,0.0,58.4550833333333,68.59500000000008
4838,device_03,2025-11-13 03:04:01.171075,0,0,80,30.3,59.0,805.9,821,0.0,57.31858333333331,67.80350000000007
4839,device_04,2025-11-13 03:04:24.134575,0,0,16,31.8,63.0,874.4,892,0.0,59.206166666666704,69.3341666666668
4840,device_05,2025-11-13 03:04:25.370535,0,0,269,30.2,65.5,691.2,678,0.0,57.16441666666664,67.80791666666673
4841,device_02,2025-11-13 03:04:45.028102,0,0,1123,33.4,53.0,912.5,941,0.0,58.4550833333333,68.59500000000008
4842,device_03,2025-11-13 03:05:01.010723,0,0,79,30.5,59.0,805.1,824,0.0,57.31941666666665,67.80100000000007
4843,device_04,2025-11-13 03:05:23.958081,0,0,17,31.8,63.0,876.2,891,0.0,59.24116666666669,69.33208333333347
4844,device_05,2025-11-13 03:05:25.393067,0,0,270,30.2,65.5,691.8,672,0.0,57.19816666666664,67.79541666666674
4845,device_02,2025-11-13 03:05:44.885831,0,0,1127,33.4,53.0,914.2,940,0.0,58.455083333333306,68.59500000000007
4846,device_03,2025-11-13 03:06:00.979836,0,0,79,30.6,59.0,805.6,824,0.0,57.31941666666665,67.80100000000007
4847,device_04,2025-11-13 03:06:24.71256,0,0,16,31.8,63.0,874.6,890,0.0,59.223666666666695,69.33208333333347
4848,device_05,2025-11-13 03:06:25.887771,0,0,270,30.2,65.4,691.4,678,0.0,57.16441666666663,67.80791666666673
4849,device_02,2025-11-13 03:06:44.874466,0,0,1127,33.5,52.8,913.2,946,0.0,58.47341666666664,68.59133333333342
4850,device_03,2025-11-13 03:07:01.016208,0,0,79,30.6,59.0,806.3,823,0.0,57.31941666666665,67.80100000000007
4851,device_04,2025-11-13 03:07:24.105159,0,0,16,31.8,63.0,873.7,893,0.0,59.2086666666667,69.3636666666668
4852,device_05,2025-11-13 03:07:25.289955,0,0,269,30.3,65.3,692.3,677,0.0,57.16441666666663,67.80791666666674
4853,device_02,2025-11-13 03:07:44.872353,0,0,1127,33.5,52.5,917.7,949,0.0,58.473416666666644,68.59133333333342
4854,device_03,2025-11-13 03:08:01.345912,0,0,78,30.6,59.0,806.2,825,0.0,57.31941666666665,67.80100000000007
4855,device_04,2025-11-13 03:08:24.504732,0,0,16,31.8,63.0,874.5,893,0.0,59.2086666666667,69.36000000000014
4856,device_05,2025-11-13 03:08:25.914555,0,0,269,30.3,65.3,695.5,677,0.0,57.16441666666663,67.80791666666674
4857,device_02,2025-11-13 03:08:45.055632,0,0,1125,33.6,52.4,916.1,946,0.0,58.47341666666664,68.59133333333341
4858,device_03,2025-11-13 03:09:00.989923,0,0,77,30.4,59.0,807.4,825,0.0,57.31566666666665,67.80100000000007
4859,device_04,2025-11-13 03:09:23.961212,0,0,16,31.8,63.0,875.9,895,0.0,59.28700000000003,69.35791666666681
4860,device_05,2025-11-13 03:09:25.529027,0,0,269,30.3,65.3,693.8,679,0.0,57.16441666666662,67.80791666666673
4861,device_02,2025-11-13 03:09:44.882038,0,0,1124,33.6,52.0,914.3,940,0.0,58.455083333333306,68.59500000000008
4862,device_03,2025-11-13 03:10:00.961699,0,0,77,30.5,59.0,807.1,823,0.0,57.31566666666665,67.80100000000007
4863,device_04,2025-11-13 03:10:24.168145,0,0,15,31.8,63.0,877.9,897,0.0,59.28700000000003,69.35791666666681
4864,device_05,2025-11-13 03:10:25.762959,0,0,269,30.3,65.2,695.1,679,0.0,57.16441666666664,67.80791666666673
4865,device_02,2025-11-13 03:10:44.876468,0,0,1126,33.5,52.2,909.6,941,0.0,58.455083333333306,68.59500000000008
4866,device_03,2025-11-13 03:11:00.981894,0,0,78,30.5,59.0,806.2,826,0.0,57.31941666666665,67.80100000000007
4867,device_04,2025-11-13 03:11:23.961208,0,0,16,31.8,63.0,877.7,895,0.0,59.28700000000003,69.35791666666681
4868,device_05,2025-11-13 03:11:25.165843,0,0,270,30.3,65.2,695.5,678,0.0,57.16441666666662,67.80791666666673
4869,device_02,2025-11-13 03:11:44.895742,0,0,1125,33.6,52.0,914.0,941,0.0,58.455083333333306,68.59500000000008
4870,device_03,2025-11-13 03:12:00.981839,0,0,78,30.2,59.0,805.2,824,0.0,57.31941666666665,67.80100000000007
4871,device_04,2025-11-13 03:12:24.533409,0,0,16,31.8,62.7,877.5,896,0.0,59.28700000000003,69.35791666666681
4872,device_05,2025-11-13 03:12:25.212563,0,0,270,30.4,65.1,698.9,686,0.0,57.16441666666663,67.79041666666673
